CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerType,Cluster,Segment,DBSCAN_Cluster,Churn
15980.0,89,115,6543.68,3,4,5,345,Regular,2,At Risk Customers,0,0
15981.0,25,288,9362.77,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
15982.0,605,45,324.51,1,3,2,132,Regular,1,Loyal Customers,0,1
15983.0,22,258,3110.37,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
15984.0,3,700,8393.02,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
15985.0,123,104,2715.28,3,4,4,344,Regular,2,At Risk Customers,0,1
15986.0,30,25,354.42,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
15987.0,12,169,1535.99,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
15988.0,19,120,738.89,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
15989.0,376,86,368.31,2,4,2,242,Regular,1,Loyal Customers,0,1
15990.0,44,177,1997.75,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
15991.0,534,6,150.55,1,1,1,111,Regular,1,Loyal Customers,0,1
15992.0,4,54,896.6,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
15993.0,9,543,2777.67,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
15994.0,55,108,1175.68,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
15995.0,414,110,694.54,1,4,3,143,Regular,1,Loyal Customers,0,1
15996.0,88,173,1386.4,3,5,4,354,Regular,2,At Risk Customers,0,0
15998.0,37,1425,8274.14,4,5,5,455,Loyal Customer,0,VIP Customers,0,0
15999.0,736,1,20.4,1,1,1,111,Regular,1,Loyal Customers,0,1
16000.0,3,9,12393.7,5,1,5,515,Loyal Customer,2,At Risk Customers,0,0
16001.0,381,29,583.39,2,2,2,222,Regular,1,Loyal Customers,0,1
16002.0,625,42,169.21,1,3,1,131,Regular,1,Loyal Customers,0,1
16003.0,30,203,5613.83,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16004.0,475,90,2146.39,1,4,4,144,Regular,1,Loyal Customers,0,1
16005.0,12,484,2365.49,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
16006.0,211,78,332.82,2,4,2,242,Regular,2,At Risk Customers,0,1
16007.0,48,657,3053.06,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16008.0,24,253,5339.13,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16009.0,22,82,972.11,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
16010.0,246,289,1694.86,2,5,4,254,Regular,2,At Risk Customers,0,1
16011.0,8,425,5601.01,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16012.0,35,239,2978.59,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16013.0,4,216,56078.44,5,5,5,555,Loyal Customer,0,VIP Customers,1,0
16014.0,38,275,1100.28,4,5,3,453,Loyal Customer,2,At Risk Customers,0,0
16015.0,4,181,704.55,5,5,3,553,Loyal Customer,2,At Risk Customers,0,0
16016.0,3,297,2083.4,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
16017.0,47,130,1545.58,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16018.0,39,56,698.13,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
16019.0,47,403,17329.16,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16020.0,17,46,851.01,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
16021.0,395,126,487.03,2,4,2,242,Regular,1,Loyal Customers,0,1
16022.0,260,71,602.63,2,3,2,232,Regular,2,At Risk Customers,0,1
16023.0,46,101,719.81,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
16024.0,12,85,483.99,5,4,2,542,Loyal Customer,2,At Risk Customers,0,0
16025.0,30,28,439.66,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
16026.0,43,32,236.09,4,2,1,421,Loyal Customer,2,At Risk Customers,0,0
16027.0,92,35,2048.36,3,2,4,324,Regular,2,At Risk Customers,0,1
16028.0,596,5,82.2,1,1,1,111,Regular,1,Loyal Customers,0,1
16029.0,39,370,117763.62,4,5,5,455,Loyal Customer,0,VIP Customers,-1,0
16030.0,310,29,331.24,2,2,2,222,Regular,1,Loyal Customers,0,1
16031.0,92,98,547.9,3,4,2,342,Regular,2,At Risk Customers,0,1
16032.0,456,210,1965.72,1,5,4,154,Regular,1,Loyal Customers,0,1
16033.0,6,1359,10608.81,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
16034.0,196,56,911.32,2,3,3,233,Regular,2,At Risk Customers,0,1
16035.0,560,21,217.73,1,2,1,121,Regular,1,Loyal Customers,0,1
16036.0,87,140,2556.84,3,4,4,344,Regular,2,At Risk Customers,0,0
16037.0,270,71,1509.34,2,3,4,234,Regular,1,Loyal Customers,0,1
16038.0,8,26,471.78,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
16039.0,424,32,456.4,1,2,2,122,Regular,1,Loyal Customers,0,1
16040.0,65,125,2416.9,3,4,4,344,Regular,2,At Risk Customers,0,0
16041.0,31,6,3166.4,4,1,5,415,Loyal Customer,2,At Risk Customers,0,0
16042.0,22,129,2245.32,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16043.0,38,73,1856.59,4,3,4,434,Loyal Customer,2,At Risk Customers,0,0
16044.0,435,19,340.84000000000003,1,2,2,122,Regular,1,Loyal Customers,0,1
16045.0,120,148,3434.93,3,4,5,345,Regular,2,At Risk Customers,0,1
16046.0,562,22,235.78,1,2,1,121,Regular,1,Loyal Customers,0,1
16047.0,682,1,107.14,1,1,1,111,Regular,1,Loyal Customers,0,1
16048.0,373,36,818.7900000000001,2,2,3,223,Regular,1,Loyal Customers,0,1
16049.0,40,485,1852.15,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16050.0,174,21,300.7,3,2,2,322,Regular,2,At Risk Customers,0,1
16051.0,682,12,188.44,1,1,1,111,Regular,1,Loyal Customers,0,1
16052.0,54,34,362.06,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
16053.0,33,194,3634.84,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16054.0,145,122,2111.88,3,4,4,344,Regular,2,At Risk Customers,0,1
16055.0,221,8,134.8,2,1,1,211,Regular,2,At Risk Customers,0,1
16056.0,45,66,650.75,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
16057.0,16,218,3854.85,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16058.0,406,2,62.7,2,1,1,211,Regular,1,Loyal Customers,0,1
16059.0,66,391,3053.57,3,5,5,355,Regular,2,At Risk Customers,0,0
16060.0,401,24,541.95,2,2,2,222,Regular,1,Loyal Customers,0,1
16061.0,431,3,89.65,1,1,1,111,Regular,1,Loyal Customers,0,1
16062.0,10,185,2863.45,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
16063.0,260,23,335.32,2,2,2,222,Regular,2,At Risk Customers,0,1
16064.0,725,17,109.31,1,2,1,121,Regular,1,Loyal Customers,0,1
16065.0,365,353,1992.13,2,5,4,254,Regular,1,Loyal Customers,0,1
16066.0,17,101,1521.04,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16067.0,563,68,3269.11,1,3,5,135,Regular,1,Loyal Customers,0,1
16068.0,594,35,115.73,1,2,1,121,Regular,1,Loyal Customers,0,1
16069.0,418,25,457.7,1,2,2,122,Regular,1,Loyal Customers,0,1
16070.0,22,33,852.15,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
16071.0,45,73,1076.8,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
16072.0,288,531,4180.09,2,5,5,255,Regular,2,At Risk Customers,0,1
16073.0,297,1,122.4,2,1,1,211,Regular,1,Loyal Customers,0,1
16074.0,390,25,252.5,2,2,1,221,Regular,1,Loyal Customers,0,1
16075.0,503,41,736.9300000000001,1,3,3,133,Regular,1,Loyal Customers,0,1
16076.0,3,129,2234.73,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16077.0,626,8,2300.4,1,1,4,114,Regular,1,Loyal Customers,0,1
16078.0,284,39,362.99,2,3,2,232,Regular,1,Loyal Customers,0,1
16079.0,17,21,1352.0,5,2,4,524,Loyal Customer,2,At Risk Customers,0,0
16080.0,82,30,602.5600000000001,3,2,2,322,Regular,2,At Risk Customers,0,0
16081.0,56,368,4278.96,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16082.0,670,16,106.75,1,1,1,111,Regular,1,Loyal Customers,0,1
16083.0,101,71,2351.42,3,3,4,334,Regular,2,At Risk Customers,0,1
16084.0,299,38,436.18,2,3,2,232,Regular,1,Loyal Customers,0,1
16085.0,23,375,2341.03,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16086.0,59,129,2687.73,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16087.0,389,10,1739.92,2,1,4,214,Regular,1,Loyal Customers,0,1
16088.0,576,6,1437.43,1,1,4,114,Regular,1,Loyal Customers,0,1
16089.0,386,47,263.49,2,3,1,231,Regular,1,Loyal Customers,0,1
16090.0,624,18,180.56,1,2,1,121,Regular,1,Loyal Customers,0,1
16091.0,155,18,315.06,3,2,2,322,Regular,2,At Risk Customers,0,1
16092.0,115,90,1587.94,3,4,4,344,Regular,2,At Risk Customers,0,1
16093.0,107,1,17.0,3,1,1,311,Regular,2,At Risk Customers,0,1
16094.0,12,196,3695.56,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16095.0,456,30,447.05,1,2,2,122,Regular,1,Loyal Customers,0,1
16096.0,264,66,1584.97,2,3,4,234,Regular,2,At Risk Customers,0,1
16097.0,240,10,185.05,2,1,1,211,Regular,2,At Risk Customers,0,1
16098.0,88,150,4010.7,3,4,5,345,Regular,2,At Risk Customers,0,0
16099.0,50,69,1573.2,4,3,4,434,Loyal Customer,2,At Risk Customers,0,0
16100.0,463,37,582.64,1,3,2,132,Regular,1,Loyal Customers,0,1
16101.0,71,192,3229.16,3,5,5,355,Regular,2,At Risk Customers,0,0
16102.0,42,57,1842.14,4,3,4,434,Loyal Customer,2,At Risk Customers,0,0
16103.0,7,200,6191.71,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16104.0,62,232,2774.46,3,5,4,354,Regular,2,At Risk Customers,0,0
16105.0,249,110,2386.19,2,4,4,244,Regular,2,At Risk Customers,0,1
16106.0,66,6,108.38,3,1,1,311,Regular,2,At Risk Customers,0,0
16107.0,18,31,3204.1600000000003,5,2,5,525,Loyal Customer,2,At Risk Customers,0,0
16108.0,85,135,2235.92,3,4,4,344,Regular,2,At Risk Customers,0,0
16109.0,219,31,939.48,2,2,3,223,Regular,2,At Risk Customers,0,1
16110.0,45,430,1781.59,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16111.0,428,73,549.33,1,3,2,132,Regular,1,Loyal Customers,0,1
16112.0,143,16,195.74,3,1,1,311,Regular,2,At Risk Customers,0,1
16113.0,183,30,161.38,3,2,1,321,Regular,2,At Risk Customers,0,1
16114.0,171,8,135.75000000000003,3,1,1,311,Regular,2,At Risk Customers,0,1
16115.0,10,419,2553.8,5,5,4,554,Loyal Customer,2,At Risk Customers,0,0
16116.0,212,34,612.78,2,2,3,223,Regular,2,At Risk Customers,0,1
16117.0,190,89,654.4,2,4,3,243,Regular,2,At Risk Customers,0,1
16118.0,653,41,4376.25,1,3,5,135,Regular,1,Loyal Customers,0,1
16119.0,8,54,1720.81,5,3,4,534,Loyal Customer,2,At Risk Customers,0,0
16120.0,59,92,2967.51,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
16121.0,57,344,1450.04,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16122.0,73,54,895.62,3,3,3,333,Regular,2,At Risk Customers,0,0
16123.0,52,16,307.78000000000003,4,1,2,412,Loyal Customer,2,At Risk Customers,0,0
16124.0,317,82,1772.49,2,4,4,244,Regular,1,Loyal Customers,0,1
16125.0,367,287,4292.35,2,5,5,255,Regular,1,Loyal Customers,0,1
16126.0,29,381,14644.6,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16127.0,39,75,801.3100000000001,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
16128.0,18,182,3801.05,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16129.0,407,96,1396.05,2,4,4,244,Regular,1,Loyal Customers,0,1
16130.0,422,55,987.48,1,3,3,133,Regular,1,Loyal Customers,0,1
16131.0,52,219,9957.42,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16132.0,544,17,664.1999999999999,1,2,3,123,Regular,1,Loyal Customers,0,1
16133.0,4,544,22992.26,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
16134.0,22,116,2145.34,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16135.0,263,39,819.45,2,3,3,233,Regular,2,At Risk Customers,0,1
16136.0,60,46,946.8,3,3,3,333,Regular,2,At Risk Customers,0,0
16137.0,680,28,422.7,1,2,2,122,Regular,1,Loyal Customers,0,1
16138.0,379,37,910.35,2,3,3,233,Regular,1,Loyal Customers,0,1
16139.0,19,57,1111.15,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
16140.0,66,64,1433.46,3,3,4,334,Regular,2,At Risk Customers,0,0
16141.0,88,50,955.94,3,3,3,333,Regular,2,At Risk Customers,0,0
16142.0,250,37,535.34,2,3,2,232,Regular,2,At Risk Customers,0,1
16143.0,3,223,4555.08,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16144.0,247,1,175.2,2,1,1,211,Regular,2,At Risk Customers,0,1
16145.0,9,396,6805.4400000000005,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16146.0,157,41,946.38,3,3,3,333,Regular,2,At Risk Customers,0,1
16147.0,134,136,2398.91,3,4,4,344,Regular,2,At Risk Customers,0,1
16148.0,296,9,386.62,2,1,2,212,Regular,1,Loyal Customers,0,1
16149.0,5,30,422.22,5,2,2,522,Loyal Customer,2,At Risk Customers,0,0
16150.0,43,216,4002.17,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16152.0,269,29,1829.04,2,2,4,224,Regular,1,Loyal Customers,0,1
16153.0,50,226,5133.49,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16155.0,382,48,796.9,2,3,3,233,Regular,1,Loyal Customers,0,1
16156.0,9,261,6188.18,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16157.0,16,18,656.69,5,2,3,523,Loyal Customer,2,At Risk Customers,0,0
16158.0,522,35,628.32,1,2,3,123,Regular,1,Loyal Customers,0,1
16159.0,282,52,1232.79,2,3,4,234,Regular,1,Loyal Customers,0,1
16160.0,65,20,1025.44,3,2,3,323,Regular,2,At Risk Customers,0,0
16161.0,2,1134,12580.06,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
16162.0,252,2,37.4,2,1,1,211,Regular,2,At Risk Customers,0,1
16163.0,232,68,2407.98,2,3,4,234,Regular,2,At Risk Customers,0,1
16164.0,17,34,822.48,5,2,3,523,Loyal Customer,2,At Risk Customers,0,0
16165.0,505,1,79.9,1,1,1,111,Regular,1,Loyal Customers,0,1
16166.0,428,22,435.83,1,2,2,122,Regular,1,Loyal Customers,0,1
16167.0,414,63,1386.12,1,3,4,134,Regular,1,Loyal Customers,0,1
16168.0,11,306,10360.67,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16169.0,8,85,1822.97,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16170.0,51,440,6869.0,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16171.0,59,3,73.19999999999999,4,1,1,411,Loyal Customer,2,At Risk Customers,0,0
16172.0,95,113,1884.55,3,4,4,344,Regular,2,At Risk Customers,0,1
16173.0,16,84,1418.32,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16174.0,126,65,2246.75,3,3,4,334,Regular,2,At Risk Customers,0,1
16175.0,94,98,1836.44,3,4,4,344,Regular,2,At Risk Customers,0,1
16176.0,421,72,2052.69,1,3,4,134,Regular,1,Loyal Customers,0,1
16177.0,50,118,2247.31,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16178.0,138,25,612.6,3,2,3,323,Regular,2,At Risk Customers,0,1
16179.0,61,11,215.83,3,1,1,311,Regular,2,At Risk Customers,0,0
16180.0,100,327,16249.87,3,5,5,355,Regular,2,At Risk Customers,0,1
16181.0,73,11,305.54,3,1,2,312,Regular,2,At Risk Customers,0,0
16182.0,72,51,9971.65,3,3,5,335,Regular,2,At Risk Customers,0,0
16183.0,67,41,1077.81,3,3,3,333,Regular,2,At Risk Customers,0,0
16184.0,64,45,1158.79,3,3,3,333,Regular,2,At Risk Customers,0,0
16185.0,17,40,644.72,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
16186.0,23,505,8718.43,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16187.0,32,295,6911.4400000000005,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16188.0,45,74,1087.66,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
16189.0,16,11,215.48,5,1,1,511,Loyal Customer,2,At Risk Customers,0,0
16190.0,40,119,2723.55,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16191.0,3,232,15677.820000000002,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16192.0,736,11,351.3,1,1,2,112,Regular,1,Loyal Customers,0,1
16193.0,237,38,630.4300000000001,2,3,3,233,Regular,2,At Risk Customers,0,1
16194.0,375,8,308.6,2,1,2,212,Regular,1,Loyal Customers,0,1
16195.0,723,16,323.25,1,2,2,122,Regular,1,Loyal Customers,0,1
16196.0,489,4,93.3,1,1,1,111,Regular,1,Loyal Customers,0,1
16197.0,469,93,2016.71,1,4,4,144,Regular,1,Loyal Customers,0,1
16198.0,75,33,1030.0410000000002,3,2,3,323,Regular,2,At Risk Customers,0,0
16199.0,392,10,942.75,2,1,3,213,Regular,1,Loyal Customers,0,1
16200.0,4,613,5608.1,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16201.0,3,124,2112.12,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16202.0,361,124,2501.99,2,4,4,244,Regular,1,Loyal Customers,0,1
16203.0,59,66,943.84,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
16204.0,23,101,918.71,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
16205.0,31,197,1820.11,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16206.0,55,240,2589.87,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16207.0,25,19,394.38,4,2,2,422,Loyal Customer,2,At Risk Customers,0,0
16208.0,45,253,3440.4500000000003,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16209.0,89,67,4146.78,3,3,5,335,Regular,2,At Risk Customers,0,0
16210.0,2,256,33750.97,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16211.0,89,36,1090.59,3,2,3,323,Regular,2,At Risk Customers,0,0
16212.0,19,78,1293.71,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16213.0,79,6,159.0,3,1,1,311,Regular,2,At Risk Customers,0,0
16214.0,171,98,2038.25,3,4,4,344,Regular,2,At Risk Customers,0,1
16215.0,81,14,242.35,3,1,1,311,Regular,2,At Risk Customers,0,0
16216.0,267,37,914.93,2,3,3,233,Regular,1,Loyal Customers,0,1
16217.0,235,15,304.25,2,1,2,212,Regular,2,At Risk Customers,0,1
16218.0,30,136,3968.67,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
16219.0,501,1,40.8,1,1,1,111,Regular,1,Loyal Customers,0,1
16221.0,37,239,2019.92,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16222.0,318,145,1272.05,2,4,4,244,Regular,1,Loyal Customers,0,1
16223.0,375,123,1087.05,2,4,3,243,Regular,1,Loyal Customers,0,1
16224.0,57,116,1616.54,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16225.0,45,300,2859.31,4,5,4,454,Loyal Customer,2,At Risk Customers,0,0
16226.0,203,31,672.17,2,2,3,223,Regular,2,At Risk Customers,0,1
16227.0,225,34,1027.22,2,2,3,223,Regular,2,At Risk Customers,0,1
16228.0,385,54,885.71,2,3,3,233,Regular,1,Loyal Customers,0,1
16229.0,87,176,2867.86,3,5,4,354,Regular,2,At Risk Customers,0,0
16230.0,190,35,542.03,2,2,2,222,Regular,2,At Risk Customers,0,1
16231.0,379,100,1074.47,2,4,3,243,Regular,1,Loyal Customers,0,1
16232.0,44,105,2712.97,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16233.0,71,73,1818.31,3,3,4,334,Regular,2,At Risk Customers,0,0
16234.0,476,15,333.18,1,1,2,112,Regular,1,Loyal Customers,0,1
16235.0,41,115,2053.71,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16236.0,78,20,432.2,3,2,2,322,Regular,2,At Risk Customers,0,0
16237.0,437,7,136.65,1,1,1,111,Regular,1,Loyal Customers,0,1
16238.0,423,6,63.66,1,1,1,111,Regular,1,Loyal Customers,0,1
16239.0,57,35,1492.2,4,2,4,424,Loyal Customer,2,At Risk Customers,0,0
16240.0,24,135,3718.8,4,4,5,445,Loyal Customer,2,At Risk Customers,0,0
16241.0,10,962,3992.86,5,5,5,555,Loyal Customer,0,VIP Customers,0,0
16242.0,8,672,7404.650000000001,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16243.0,34,51,409.1,4,3,2,432,Loyal Customer,2,At Risk Customers,0,0
16244.0,212,91,1522.75,2,4,4,244,Regular,2,At Risk Customers,0,1
16245.0,24,90,1413.66,4,4,4,444,Loyal Customer,2,At Risk Customers,0,0
16246.0,460,88,821.35,1,4,3,143,Regular,1,Loyal Customers,0,1
16247.0,170,16,114.56,3,2,1,321,Regular,2,At Risk Customers,0,1
16248.0,62,7,152.94,3,1,1,311,Regular,2,At Risk Customers,0,0
16249.0,53,69,1800.07,4,3,4,434,Loyal Customer,2,At Risk Customers,0,0
16250.0,261,35,565.24,2,2,2,222,Regular,2,At Risk Customers,0,1
16251.0,512,20,128.31,1,2,1,121,Regular,1,Loyal Customers,0,1
16252.0,383,21,295.09000000000003,2,2,2,222,Regular,1,Loyal Customers,0,1
16253.0,67,297,7272.2,3,5,5,355,Regular,2,At Risk Customers,0,0
16254.0,378,74,967.44,2,3,3,233,Regular,1,Loyal Customers,0,1
16255.0,17,508,4530.0,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16256.0,267,29,1629.37,2,2,4,224,Regular,1,Loyal Customers,0,1
16257.0,177,2,46.95,3,1,1,311,Regular,2,At Risk Customers,0,1
16258.0,45,344,11942.52,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16259.0,410,85,340.94,2,4,2,242,Regular,1,Loyal Customers,0,1
16260.0,51,18,1035.45,4,2,3,423,Loyal Customer,2,At Risk Customers,0,0
16261.0,17,163,1041.16,5,4,3,543,Loyal Customer,2,At Risk Customers,0,0
16262.0,378,46,755.15,2,3,3,233,Regular,1,Loyal Customers,0,1
16263.0,423,21,348.16,1,2,2,122,Regular,1,Loyal Customers,0,1
16264.0,438,63,823.53,1,3,3,133,Regular,1,Loyal Customers,0,1
16265.0,9,337,6935.17,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16266.0,74,109,1757.95,3,4,4,344,Regular,2,At Risk Customers,0,0
16267.0,591,7,186.66,1,1,1,111,Regular,1,Loyal Customers,0,1
16268.0,71,45,667.65,3,3,3,333,Regular,2,At Risk Customers,0,0
16269.0,438,53,717.57,1,3,3,133,Regular,1,Loyal Customers,0,1
16270.0,353,54,1141.24,2,3,3,233,Regular,1,Loyal Customers,0,1
16271.0,3,299,3397.82,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16272.0,117,25,411.7,3,2,2,322,Regular,2,At Risk Customers,0,1
16273.0,648,15,318.34000000000003,1,1,2,112,Regular,1,Loyal Customers,0,1
16274.0,373,65,351.75,2,3,2,232,Regular,1,Loyal Customers,0,1
16275.0,197,111,2151.11,2,4,4,244,Regular,2,At Risk Customers,0,1
16276.0,177,26,2629.3900000000003,3,2,4,324,Regular,2,At Risk Customers,0,1
16277.0,734,23,188.69,1,2,1,121,Regular,1,Loyal Customers,0,1
16278.0,100,55,1117.84,3,3,3,333,Regular,2,At Risk Customers,0,1
16279.0,21,348,5698.28,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16280.0,725,16,238.05,1,2,1,121,Regular,1,Loyal Customers,0,1
16281.0,72,39,3424.02,3,3,5,335,Regular,2,At Risk Customers,0,0
16282.0,340,33,1307.5800000000002,2,2,4,224,Regular,1,Loyal Customers,0,1
16283.0,6,582,4350.32,5,5,5,555,Loyal Customer,2,At Risk Customers,0,0
16284.0,31,133,1018.48,4,4,3,443,Loyal Customer,2,At Risk Customers,0,0
16285.0,646,31,176.9,1,2,1,121,Regular,1,Loyal Customers,0,1
16286.0,477,17,328.95,1,2,2,122,Regular,1,Loyal Customers,0,1
16287.0,170,42,1006.98,3,3,3,333,Regular,2,At Risk Customers,0,1
16288.0,470,7,129.85,1,1,1,111,Regular,1,Loyal Customers,0,1
16289.0,462,21,136.31,1,2,1,121,Regular,1,Loyal Customers,0,1
16290.0,465,124,1957.7,1,4,4,144,Regular,1,Loyal Customers,0,1
16291.0,682,1,117.72,1,1,1,111,Regular,1,Loyal Customers,0,1
16292.0,122,62,1253.76,3,3,4,334,Regular,2,At Risk Customers,0,1
16293.0,22,225,4279.2,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16294.0,477,8,126.05,1,1,1,111,Regular,1,Loyal Customers,0,1
16295.0,10,79,1328.55,5,4,4,544,Loyal Customer,2,At Risk Customers,0,0
16296.0,626,74,1313.67,1,3,4,134,Regular,1,Loyal Customers,0,1
16297.0,269,20,301.9,2,2,2,222,Regular,1,Loyal Customers,0,1
16298.0,23,47,1085.7,4,3,3,433,Loyal Customer,2,At Risk Customers,0,0
16299.0,477,12,193.65,1,1,1,111,Regular,1,Loyal Customers,0,1
16300.0,430,238,1367.32,1,5,4,154,Regular,1,Loyal Customers,0,1
16301.0,737,6,107.33,1,1,1,111,Regular,1,Loyal Customers,0,1
16302.0,127,11,233.22,3,1,1,311,Regular,2,At Risk Customers,0,1
16303.0,26,286,7928.27,4,5,5,455,Loyal Customer,2,At Risk Customers,0,0
16304.0,695,25,381.66,1,2,2,122,Regular,1,Loyal Customers,0,1
16305.0,139,22,361.22,3,2,2,322,Regular,2,At Risk Customers,0,1
16306.0,214,67,1124.72,2,3,3,233,Regular,2,At Risk Customers,0,1
16307.0,429,75,1194.92,1,4,3,143,Regular,1,Loyal Customers,0,1
16308.0,38,7,5120.0,4,1,5,415,Loyal Customer,2,At Risk Customers,0,0
16309.0,106,42,706.57,3,3,3,333,Regular,2,At Risk Customers,0,1
16310.0,414,28,460.08,1,2,2,122,Regular,1,Loyal Customers,0,1
16311.0,18,37,616.26,5,3,3,533,Loyal Customer,2,At Risk Customers,0,0
